"תנ""ך/נביאים/ספר ירמיהו/פרק א/פסוק יח",ואני הנה נתתיך היום לעיר מבצר ולעמוד ברזל ולחמות נחשת *על *כל הארץ למלכי יהודה לשריה לכהניה ולעם הארץ
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק ה",כה  אמר יהוה מה מצאו אבותיכם בי עול כי רחקו *מעלי* וילכו אחרי ההבל ויהבלו
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק יב",שמו שמים *על *זאת ושערו חרבו מאד נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק טו",*עליו* ישאגו כפרים נתנו קולם וישיתו ארצו לשמה עריו (נצתה) [נצתו] מבלי ישב
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק כ",כי מעולם שברתי *עלך* נתקתי מוסרתיך ותאמרי לא (אעבד) [אעבור] כי *על *כל גבעה גבהה ותחת כל עץ רענן את צעה זנה
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק לד",גם בכנפיך נמצאו דם נפשות אביונים נקיים לא במחתרת מצאתים כי *על *כל אלה
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק לה",ותאמרי כי נקיתי אך שב אפו ממני הנני נשפט אותך *על *אמרך לא חטאתי
"תנ""ך/נביאים/ספר ירמיהו/פרק ב/פסוק לז",גם מאת זה תצאי וידיך *על *ראשך כי מאס יהוה במבטחיך ולא תצליחי להם
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק ב",שאי עיניך *על *שפים וראי איפה לא (שגלת) [שכבת] *על *דרכים ישבת להם כערבי במדבר ותחניפי ארץ בזנותיך וברעתך
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק ו",ויאמר יהוה אלי בימי יאשיהו המלך הראית אשר עשתה משבה ישראל הלכה היא *על *כל הר גבה ואל תחת כל עץ רענן ותזני שם
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק ח",וארא כי *על *כל אדות אשר נאפה משבה ישראל שלחתיה ואתן את ספר כריתתיה אליה ולא יראה בגדה יהודה אחותה ותלך ותזן גם היא
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק טז",והיה כי תרבו ופריתם בארץ בימים ההמה נאם יהוה לא יאמרו עוד ארון ברית יהוה ולא יעלה *על *לב ולא יזכרו בו ולא יפקדו ולא יעשה עוד
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק יח",בימים ההמה ילכו בית יהודה *על *בית ישראל ויבאו יחדו מארץ צפון *על *הארץ אשר הנחלתי את אבותיכם
"תנ""ך/נביאים/ספר ירמיהו/פרק ג/פסוק כא",קול *על *שפיים נשמע בכי תחנוני בני ישראל כי העוו את דרכם שכחו את יהוה אלהיהם
"תנ""ך/נביאים/ספר ירמיהו/פרק ד/פסוק ח",*על *זאת חגרו שקים ספדו והילילו כי לא שב חרון אף יהוה ממנו
"תנ""ך/נביאים/ספר ירמיהו/פרק ד/פסוק טז",הזכירו לגוים הנה השמיעו *על *ירושלם נצרים באים מארץ המרחק ויתנו *על *ערי יהודה קולם
"תנ""ך/נביאים/ספר ירמיהו/פרק ד/פסוק יז",כשמרי שדי היו *עליה* מסביב כי אתי מרתה נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ד/פסוק כ",שבר *על *שבר נקרא כי שדדה כל הארץ פתאם שדדו אהלי רגע יריעתי
"תנ""ך/נביאים/ספר ירמיהו/פרק ד/פסוק כח",*על *זאת תאבל הארץ וקדרו השמים ממעל *על* כי דברתי זמתי ולא נחמתי ולא אשוב ממנה
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק ה",אלכה לי אל הגדלים ואדברה אותם כי המה ידעו דרך יהוה משפט אלהיהם אך המה יחדו שברו *על* נתקו מוסרות
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק ו",*על *כן הכם אריה מיער זאב ערבות ישדדם נמר שקד *על *עריהם כל היוצא מהנה יטרף כי רבו פשעיהם עצמו משבותיהם
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק ט",*העל *אלה לוא אפקד נאם יהוה ואם בגוי אשר כזה לא תתנקם נפשי
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק יב",כחשו ביהוה ויאמרו לא הוא ולא תבוא *עלינו* רעה וחרב ורעב לוא נראה
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק טו",הנני מביא *עליכם* גוי ממרחק בית ישראל נאם יהוה גוי  איתן הוא גוי מעולם הוא גוי לא תדע לשנו ולא תשמע מה ידבר
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק כז",ככלוב מלא עוף כן בתיהם מלאים מרמה *על *כן גדלו ויעשירו
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק כט",*העל *אלה לא אפקד נאם יהוה אם בגוי אשר כזה לא תתנקם נפשי
"תנ""ך/נביאים/ספר ירמיהו/פרק ה/פסוק לא",הנביאים נבאו בשקר והכהנים ירדו *על *ידיהם ועמי אהבו כן ומה תעשו לאחריתה
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק א",העזו  בני בנימן מקרב ירושלם ובתקוע תקעו שופר *ועל *בית הכרם שאו משאת כי רעה נשקפה מצפון ושבר גדול
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק ג",אליה יבאו רעים ועדריהם תקעו *עליה* אהלים סביב רעו איש את ידו
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק ד",קדשו *עליה* מלחמה קומו ונעלה בצהרים אוי לנו כי פנה היום כי ינטו צללי ערב
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק ו",כי כה אמר יהוה צבאות כרתו עצה ושפכו *על *ירושלם סללה היא העיר הפקד כלה עשק בקרבה
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק ז",כהקיר (בור) [ביר] מימיה כן הקרה רעתה חמס ושד ישמע בה *על *פני תמיד חלי ומכה
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק ט",כה אמר יהוה צבאות עולל יעוללו כגפן שארית ישראל השב ידך כבוצר *על *סלסלות
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק י",*על *מי אדברה ואעידה וישמעו הנה ערלה אזנם ולא יוכלו להקשיב הנה דבר יהוה היה להם לחרפה לא יחפצו בו
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק יא",ואת חמת יהוה  מלאתי נלאיתי הכיל שפך *על *עולל בחוץ *ועל* סוד בחורים יחדו כי גם איש עם אשה ילכדו זקן עם מלא ימים
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק יב",ונסבו בתיהם לאחרים שדות ונשים יחדו כי אטה את ידי *על *ישבי הארץ נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק יד",וירפאו את שבר עמי *על *נקלה לאמר שלום  שלום ואין שלום
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק טז",כה אמר יהוה עמדו *על *דרכים וראו ושאלו  לנתבות עולם אי זה דרך הטוב ולכו בה ומצאו מרגוע לנפשכם ויאמרו לא נלך
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק יז",והקמתי *עליכם* צפים הקשיבו לקול שופר ויאמרו לא נקשיב
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק יט",שמעי הארץ הנה אנכי מביא רעה אל העם הזה פרי מחשבותם כי *על *דברי לא הקשיבו ותורתי וימאסו בה
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק כג",קשת וכידון יחזיקו אכזרי הוא ולא ירחמו קולם כים יהמה *ועל *סוסים ירכבו ערוך כאיש למלחמה *עליך* בת ציון
"תנ""ך/נביאים/ספר ירמיהו/פרק ו/פסוק כו",בת עמי חגרי שק והתפלשי באפר אבל יחיד עשי לך מספד תמרורים כי פתאם יבא השדד *עלינו*
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק ח",הנה אתם בטחים לכם *על *דברי השקר לבלתי הועיל
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק י",ובאתם ועמדתם לפני בבית הזה אשר נקרא שמי *עליו* ואמרתם נצלנו למען עשות את כל התועבות האלה
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק יא",המערת פרצים היה הבית הזה אשר נקרא שמי *עליו* בעיניכם גם אנכי הנה ראיתי נאם יהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק יד",ועשיתי לבית  אשר נקרא שמי *עליו* אשר אתם בטחים בו ולמקום אשר נתתי לכם ולאבותיכם כאשר עשיתי לשלו
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק טו",והשלכתי אתכם *מעל* פני כאשר השלכתי את כל אחיכם את כל זרע אפרים
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק כ",לכן כה אמר  אדני יהוה הנה אפי וחמתי נתכת אל המקום הזה *על *האדם *ועל *הבהמה *ועל *עץ השדה *ועל *פרי האדמה ובערה ולא תכבה
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק כא",כה אמר יהוה צבאות אלהי ישראל עלותיכם ספו *על *זבחיכם ואכלו בשר
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק כב",כי לא דברתי את אבותיכם ולא צויתים ביום (הוציא) [הוציאי] אותם מארץ מצרים *על *דברי עולה וזבח
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק כט",גזי נזרך והשליכי ושאי *על *שפים קינה כי מאס יהוה ויטש את דור עברתו
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק ל",כי עשו בני יהודה הרע בעיני נאם יהוה שמו שקוציהם בבית אשר נקרא שמי *עליו* לטמאו
"תנ""ך/נביאים/ספר ירמיהו/פרק ז/פסוק לא",ובנו במות התפת אשר בגיא בן הנם לשרף את בניהם ואת בנתיהם באש אשר לא צויתי ולא עלתה *על *לבי
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק ב",ושטחום לשמש ולירח ולכל  צבא השמים אשר אהבום ואשר עבדום ואשר הלכו אחריהם ואשר דרשום ואשר השתחוו להם לא יאספו ולא יקברו לדמן *על *פני האדמה יהיו
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק ו",הקשבתי ואשמע לוא כן ידברו אין איש נחם *על *רעתו לאמר מה עשיתי כלה שב (במרצותם) [במרוצתם] כסוס שוטף במלחמה
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק יא",וירפו את שבר בת עמי *על *נקלה לאמר שלום  שלום ואין שלום
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק יד",*על *מה אנחנו ישבים האספו ונבוא אל ערי המבצר ונדמה שם כי יהוה אלהינו הדמנו וישקנו מי ראש כי חטאנו ליהוה
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק יח",מבליגיתי *עלי* יגון *עלי* לבי דוי
"תנ""ך/נביאים/ספר ירמיהו/פרק ח/פסוק כא",*על *שבר בת עמי השברתי קדרתי שמה החזקתני
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק ג",איש מרעהו השמרו *ועל *כל אח אל תבטחו כי כל אח עקוב יעקב וכל רע רכיל יהלך
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק ח",*העל *אלה לא אפקד בם נאם יהוה אם בגוי אשר כזה לא תתנקם נפשי
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק ט",*על *ההרים אשא בכי ונהי *ועל *נאות מדבר קינה כי נצתו מבלי איש עבר ולא שמעו קול מקנה מעוף השמים ועד בהמה נדדו הלכו
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק יא",מי האיש החכם ויבן את זאת ואשר דבר פי יהוה אליו ויגדה *על *מה אבדה הארץ נצתה כמדבר מבלי עבר
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק יב",ויאמר יהוה *על *עזבם את תורתי אשר נתתי לפניהם ולא שמעו בקולי ולא הלכו בה
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק יז",ותמהרנה ותשנה *עלינו* נהי ותרדנה עינינו דמעה ועפעפינו יזלו מים
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק כא",דבר כה נאם יהוה ונפלה נבלת האדם כדמן *על *פני השדה וכעמיר מאחרי הקצר ואין מאסף
"תנ""ך/נביאים/ספר ירמיהו/פרק ט/פסוק כד",הנה ימים באים נאם יהוה ופקדתי *על *כל מול בערלה
